0,1,2,2,1,47524.0,1,1,1204224,0,0.287109375,0.5,9408,0.57421875,944111616,0
1,1,5,5,1,12100.0,1,2,6422528,1,0.45,0.5,36864,0.9,924844032,0
2,1,1,1,1,3136.0,1,3,1605632,1,0.5,1.0,8192,0.5,51380224,0
3,2,9,9,1,2916.0,1,5,3211264,0,0.25,0.25,36864,1.0,231211008,0
4,1,1,1,1,3136.0,1,6,2408448,0,0.75,1.0,12288,0.75,77070336,0
5,2,9,9,1,2916.0,1,8,3211264,1,0.25,0.25,36864,1.0,231211008,0
6,1,1,1,1,3136.0,1,9,3211264,1,1.0,1.0,16384,1.0,102760448,0
7,2,9,9,1,2916.0,1,11,3211264,0,0.25,0.25,36864,1.0,231211008,0
8,1,2,2,1,3136.0,1,12,4014080,0,0.625,1.0,20480,0.625,128450560,0
9,2,9,9,1,2916.0,1,14,3211264,1,0.25,0.25,36864,1.0,231211008,0
10,1,2,2,1,3136.0,1,15,4816896,1,0.75,1.0,24576,0.75,154140672,0
11,2,9,9,1,2916.0,1,17,3211264,0,0.25,0.25,36864,1.0,231211008,0
12,1,2,2,1,3136.0,1,18,5619712,0,0.875,1.0,28672,0.875,179830784,0
13,2,9,9,1,2916.0,1,20,3211264,1,0.25,0.25,36864,1.0,231211008,0
14,1,2,2,1,3136.0,1,21,6422528,1,1.0,1.0,32768,1.0,205520896,0
15,1,1,1,1,784.0,1,22,802816,0,1.0,1.0,16384,1.0,25690112,0
16,2,9,9,1,676.0,1,24,802816,0,0.25,0.25,36864,1.0,57802752,0
17,1,2,2,1,784.0,1,25,1003520,1,0.625,1.0,20480,0.625,32112640,0
18,2,9,9,1,676.0,1,27,802816,1,0.25,0.25,36864,1.0,57802752,0
19,1,2,2,1,784.0,1,28,1204224,0,0.75,1.0,24576,0.75,38535168,0
20,2,9,9,1,676.0,1,30,802816,0,0.25,0.25,36864,1.0,57802752,0
21,1,2,2,1,784.0,1,31,1404928,1,0.875,1.0,28672,0.875,44957696,0
22,2,9,9,1,676.0,1,33,802816,1,0.25,0.25,36864,1.0,57802752,0
23,1,2,2,1,784.0,1,34,1605632,0,1.0,1.0,32768,1.0,51380224,0
24,2,9,9,1,676.0,1,36,802816,0,0.25,0.25,36864,1.0,57802752,0
25,1,3,3,1,784.0,1,37,1806336,1,0.75,1.0,36864,0.75,57802752,0
26,2,9,9,1,676.0,1,39,802816,1,0.25,0.25,36864,1.0,57802752,0
27,1,3,3,1,784.0,1,40,2007040,0,0.8333333333333334,1.0,40960,0.8333333333333334,64225280,0
28,2,9,9,1,676.0,1,42,802816,0,0.25,0.25,36864,1.0,57802752,0
29,1,3,3,1,784.0,1,43,2207744,1,0.9166666666666666,1.0,45056,0.9166666666666666,70647808,0
30,2,9,9,1,676.0,1,45,802816,1,0.25,0.25,36864,1.0,57802752,0
31,1,3,3,1,784.0,1,46,2408448,0,1.0,1.0,49152,1.0,77070336,0
32,2,9,9,1,676.0,1,48,802816,0,0.25,0.25,36864,1.0,57802752,0
33,1,4,4,1,784.0,1,49,2609152,1,0.8125,1.0,53248,0.8125,83492864,0
34,2,9,9,1,676.0,1,51,802816,1,0.25,0.25,36864,1.0,57802752,0
35,1,4,4,1,784.0,1,52,2809856,0,0.875,1.0,57344,0.875,89915392,0
36,2,9,9,1,676.0,1,54,802816,0,0.25,0.25,36864,1.0,57802752,0
37,1,4,4,1,784.0,1,55,3010560,1,0.9375,1.0,61440,0.9375,96337920,0
38,2,9,9,1,676.0,1,57,802816,1,0.25,0.25,36864,1.0,57802752,0
39,1,8,4,2,784.0,1,58,3211264,0,1.0,1.0,131072,1.0,205520896,0
40,1,2,2,1,196.0,1,59,401408,0,1.0,1.0,32768,1.0,12845056,0
41,2,9,9,1,144.0,1,61,200704,1,0.25,0.25,36864,1.0,14450688,0
42,1,3,3,1,196.0,1,62,451584,1,0.75,1.0,36864,0.75,14450688,0
43,2,9,9,1,144.0,1,64,200704,0,0.25,0.25,36864,1.0,14450688,0
44,1,3,3,1,196.0,1,65,501760,0,0.8333333333333334,1.0,40960,0.8333333333333334,16056320,0
45,2,9,9,1,144.0,1,67,200704,1,0.25,0.25,36864,1.0,14450688,0
46,1,3,3,1,196.0,1,68,551936,1,0.9166666666666666,1.0,45056,0.9166666666666666,17661952,0
47,2,9,9,1,144.0,1,70,200704,0,0.25,0.25,36864,1.0,14450688,0
48,1,3,3,1,196.0,1,71,602112,0,1.0,1.0,49152,1.0,19267584,0
49,2,9,9,1,144.0,1,73,200704,1,0.25,0.25,36864,1.0,14450688,0
50,1,4,4,1,196.0,1,74,652288,1,0.8125,1.0,53248,0.8125,20873216,0
51,2,9,9,1,144.0,1,76,200704,0,0.25,0.25,36864,1.0,14450688,0
52,1,4,4,1,196.0,1,77,702464,0,0.875,1.0,57344,0.875,22478848,0
53,2,9,9,1,144.0,1,79,200704,1,0.25,0.25,36864,1.0,14450688,0
54,1,4,4,1,196.0,1,80,752640,1,0.9375,1.0,61440,0.9375,24084480,0
55,2,9,9,1,144.0,1,82,200704,0,0.25,0.25,36864,1.0,14450688,0
56,1,4,4,1,196.0,1,83,802816,0,1.0,1.0,65536,1.0,25690112,0
57,2,9,9,1,144.0,1,85,200704,1,0.25,0.25,36864,1.0,14450688,0
58,1,5,5,1,196.0,1,86,852992,1,0.85,1.0,69632,0.85,27295744,0
59,2,9,9,1,144.0,1,88,200704,0,0.25,0.25,36864,1.0,14450688,0
60,1,5,5,1,196.0,1,89,903168,0,0.9,1.0,73728,0.9,28901376,0
61,2,9,9,1,144.0,1,91,200704,1,0.25,0.25,36864,1.0,14450688,0
62,1,5,5,1,196.0,1,92,953344,1,0.95,1.0,77824,0.95,30507008,0
63,2,9,9,1,144.0,1,94,200704,0,0.25,0.25,36864,1.0,14450688,0
64,1,5,5,1,196.0,1,95,1003520,0,1.0,1.0,81920,1.0,32112640,0
65,2,9,9,1,144.0,1,97,200704,1,0.25,0.25,36864,1.0,14450688,0
66,1,6,6,1,196.0,1,98,1053696,1,0.875,1.0,86016,0.875,33718272,0
67,2,9,9,1,144.0,1,100,200704,0,0.25,0.25,36864,1.0,14450688,0
68,1,6,6,1,196.0,1,101,1103872,0,0.9166666666666666,1.0,90112,0.9166666666666666,35323904,0
69,2,9,9,1,144.0,1,103,200704,1,0.25,0.25,36864,1.0,14450688,0
70,1,6,6,1,196.0,1,104,1154048,1,0.9583333333333334,1.0,94208,0.9583333333333334,36929536,0
71,2,9,9,1,144.0,1,106,200704,0,0.25,0.25,36864,1.0,14450688,0
72,1,6,6,1,196.0,1,107,1204224,0,1.0,1.0,98304,1.0,38535168,0
73,2,9,9,1,144.0,1,109,200704,1,0.25,0.25,36864,1.0,14450688,0
74,2,7,7,1,196.0,1,111,1254400,1,0.8928571428571429,1.0,102400,0.8928571428571429,40140800,0
75,2,9,9,1,144.0,1,113,200704,0,0.25,0.25,36864,1.0,14450688,0
76,2,7,7,1,196.0,1,115,1304576,0,0.9285714285714286,1.0,106496,0.9285714285714286,41746432,0
77,2,9,9,1,144.0,1,117,200704,1,0.25,0.25,36864,1.0,14450688,0
78,2,7,7,1,196.0,1,119,1354752,1,0.9642857142857143,1.0,110592,0.9642857142857143,43352064,0
79,2,9,9,1,144.0,1,121,200704,0,0.25,0.25,36864,1.0,14450688,0
80,2,7,7,1,196.0,1,123,1404928,0,1.0,1.0,114688,1.0,44957696,0
81,2,9,9,1,144.0,1,125,200704,1,0.25,0.25,36864,1.0,14450688,0
82,2,8,8,1,196.0,1,127,1455104,1,0.90625,1.0,118784,0.90625,46563328,0
83,2,9,9,1,144.0,1,129,200704,0,0.25,0.25,36864,1.0,14450688,0
84,2,8,8,1,196.0,1,131,1505280,0,0.9375,1.0,122880,0.9375,48168960,0
85,2,9,9,1,144.0,1,133,200704,1,0.25,0.25,36864,1.0,14450688,0
