Model,Type,Total sim time,Total Cost per Part,Total Chip Area
mobilenetv2,Type: User-Defined Stack Count: 1 Chip Count: 1,0.7961080074310303,4.463530471473874,64.36666710999445
mobilenetv2,Type: User-Defined Stack Count: 2 Chip Count: 1,0.7946667671203613,7.1184608260063875,65.93787089582979
mobilenetv2,Type: User-Defined Stack Count: 4 Chip Count: 1,0.909172534942627,8.026986099345569,68.32042115507976
mobilenetv2,Type: User-Defined Stack Count: 8 Chip Count: 1,0.8612339496612549,9.820440376579251,74.45809633897939
mobilenetv2,Type: User-Defined Stack Count: 16 Chip Count: 1,1.1295599937438965,12.663292338619963,82.21368961614401
mobilenetv2,Type: User-Defined Stack Count: 32 Chip Count: 1,1.0567257404327393,18.20352979129389,96.89821836552333
mobilenetv2,Type: User-Defined Stack Count: 64 Chip Count: 1,1.0670735836029053,22.08963769668391,111.13976407249729
vitbase,Type: User-Defined Stack Count: 1 Chip Count: 1,0.9496376514434814,8.159463513501418,117.02806588445607
vitbase,Type: User-Defined Stack Count: 2 Chip Count: 1,1.0879476070404053,17.995300215624038,170.4252945120501
vitbase,Type: User-Defined Stack Count: 4 Chip Count: 1,1.0266804695129395,16.709197035397995,155.7885878215396
vitbase,Type: User-Defined Stack Count: 8 Chip Count: 1,1.1111829280853271,21.922419551174258,197.31973968462
vitbase,Type: User-Defined Stack Count: 16 Chip Count: 1,1.3270878791809082,24.58393050756667,215.14428351831904
vitbase,Type: User-Defined Stack Count: 32 Chip Count: 1,1.3696556091308594,30.943425607485704,258.55914655356275
vitbase,Type: User-Defined Stack Count: 64 Chip Count: 1,1.5463359355926514,38.56054791715311,293.464785608711
gpt2,Type: User-Defined Stack Count: 1 Chip Count: 1,0.915163516998291,99.0923154017339,777.1789865741462
gpt2,Type: User-Defined Stack Count: 2 Chip Count: 1,0.8770902156829834,104.03714821495988,778.7501903599674
gpt2,Type: User-Defined Stack Count: 4 Chip Count: 1,0.9370279312133789,89.60807343349681,781.4237944348369
gpt2,Type: User-Defined Stack Count: 8 Chip Count: 1,1.1150176525115967,86.4427326789722,788.5299889391008
gpt2,Type: User-Defined Stack Count: 16 Chip Count: 1,1.1245012283325195,87.71513892941152,799.085821913603
gpt2,Type: User-Defined Stack Count: 32 Chip Count: 1,1.1659519672393799,89.84153577439811,816.4103941926235
gpt2,Type: User-Defined Stack Count: 64 Chip Count: 1,1.2839536666870117,95.38917242865747,846.4405994448867
resnet50,Type: User-Defined Stack Count: 1 Chip Count: 1,0.7623257637023926,6.025035428361342,86.55807744493603
resnet50,Type: User-Defined Stack Count: 2 Chip Count: 1,0.8314275741577148,10.308167933333966,97.71614778778937
resnet50,Type: User-Defined Stack Count: 4 Chip Count: 1,0.8168134689331055,11.54069748118943,104.16279653747984
resnet50,Type: User-Defined Stack Count: 8 Chip Count: 1,0.9901893138885498,14.138543162980566,116.4232776932395
resnet50,Type: User-Defined Stack Count: 16 Chip Count: 1,1.1359877586364746,17.1492732236943,124.72511699163879
resnet50,Type: User-Defined Stack Count: 32 Chip Count: 1,1.0978660583496094,24.780380666358347,147.23979476390286
resnet50,Type: User-Defined Stack Count: 64 Chip Count: 1,1.146270751953125,28.74431371691928,164.68977147056174
vgg16,Type: User-Defined Stack Count: 1 Chip Count: 1,0.42061543464660645,18.56266519754367,235.87919443105184
vgg16,Type: User-Defined Stack Count: 2 Chip Count: 1,0.4712843894958496,26.26094386970203,237.4503982168876
vgg16,Type: User-Defined Stack Count: 4 Chip Count: 1,0.38881897926330566,26.841096561860436,239.01665610023912
vgg16,Type: User-Defined Stack Count: 8 Chip Count: 1,0.524183988571167,28.26888887432503,245.49383429253888
vgg16,Type: User-Defined Stack Count: 16 Chip Count: 1,0.5219447612762451,30.89025678460962,254.61044845377847
vgg16,Type: User-Defined Stack Count: 32 Chip Count: 1,0.5252523422241211,35.83884615940696,269.2252649725028
vgg16,Type: User-Defined Stack Count: 64 Chip Count: 1,0.5712120532989502,35.6616445794469,268.14684084706283
gemma1b,Type: User-Defined Stack Count: 1 Chip Count: 1,1.6598503589630127,831.2977584554635,1565.0319343135666
gemma1b,Type: User-Defined Stack Count: 2 Chip Count: 1,1.7075660228729248,458.2059616041762,1566.6031380994004
gemma1b,Type: User-Defined Stack Count: 4 Chip Count: 1,1.6256260871887207,223.23620069913687,1569.3721000477608
gemma1b,Type: User-Defined Stack Count: 8 Chip Count: 1,1.6994338035583496,199.4411926555811,1576.2875788050185
